,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q1_Q3_0.25,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q1_Q4_0.25,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q2_Q3_0.25,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q2_Q4_0.25,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q3_Q4_0.25,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q1_0.25,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q2_0.25,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q3_0.25,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q4_0.25,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q1_Q2_0.5,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q1_Q3_0.5,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q1_Q4_0.5,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q2_Q3_0.5,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q2_Q4_0.5,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q3_Q4_0.5,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q1_0.5,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q2_0.5,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q3_0.5,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q4_0.5,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q1_Q2_0.75,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q1_Q3_0.75,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q1_Q4_0.75,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q2_Q3_0.75,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q2_Q4_0.75,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q3_Q4_0.75,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q1_0.75,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q2_0.75,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q3_0.75,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q4_0.75,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q1_Q2_1.0,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q1_Q3_1.0,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q1_Q4_1.0,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q2_Q3_1.0,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q2_Q4_1.0,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q3_Q4_1.0,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q1_1.0,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q2_1.0,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q3_1.0,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
Q4_1.0,0.9190831978822386,0.005482764515641867,0.8424373257424286,0.025731401478483348
