,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.780823635162198,0.06338016729454435,0.663607208730042,0.08940161195367603
Q1_Q3_0.25,0.7650767542907418,0.06943974860354261,0.737502199248353,0.06081695118677046
Q1_Q4_0.25,0.6962894927873291,0.05936033234399762,0.6842034009919042,0.09745690962313992
Q2_Q3_0.25,0.778557917171044,0.07224740608584128,0.7712054175720472,0.07404568311170981
Q2_Q4_0.25,0.7762922956002017,0.10385182681652594,0.670281434652366,0.11571914336001568
Q3_Q4_0.25,0.6725510283977523,0.1237029130895848,0.7407508064764634,0.05649528458034941
Q1_0.25,0.8004552641622797,0.0753400245406335,0.6958401668433628,0.09862719801474379
Q2_0.25,0.7835644749663946,0.09593564028897775,0.770905705025764,0.106432042083623
Q3_0.25,0.7988126527092928,0.08811063303872842,0.7891633989779495,0.09033962742273753
Q4_0.25,0.7275051119750039,0.07778794324793638,0.6972022685869969,0.08842443050956071
Q1_Q2_0.5,0.7495075010797614,0.10737999123592087,0.591262996304432,0.04393366730651572
Q1_Q3_0.5,0.7898112992129588,0.06270453266691,0.6451921424823047,0.10304473588802707
Q1_Q4_0.5,0.6863861165266478,0.07459904062147,0.5806022313435589,0.1095354459273325
Q2_Q3_0.5,0.7731768630184134,0.06840199637119687,0.744887607643489,0.06913227616601589
Q2_Q4_0.5,0.701826172812769,0.09729083698443382,0.7024476503822367,0.10484650073148119
Q3_Q4_0.5,0.6342902329904804,0.11272566204025238,0.6652462482529254,0.08055002125349102
Q1_0.5,0.793052377579438,0.04994908597968661,0.6215639091080333,0.07775127799762455
Q2_0.5,0.7895337104156698,0.07610322637040826,0.7535560276608093,0.07328639622298799
Q3_0.5,0.7717950129550218,0.07732199744191717,0.7595012870408603,0.09906961396636534
Q4_0.5,0.7502556875923317,0.10632942956194696,0.6853851261747328,0.11998511023204142
Q1_Q2_0.75,0.6179051140627161,0.12055947618026883,0.5057138554132753,0.06270473521167218
Q1_Q3_0.75,0.7770613409507935,0.06817752735045551,0.5850202951532625,0.06224985434621792
Q1_Q4_0.75,0.5522001350490289,0.06930377459626766,0.5156992382929414,0.04842313173165517
Q2_Q3_0.75,0.76188360568698,0.08807226223310634,0.7212834466831638,0.08101074044094689
Q2_Q4_0.75,0.5554884831028494,0.04274829687497241,0.5712428556230247,0.06561996666043647
Q3_Q4_0.75,0.5062004825536373,0.06256411031837941,0.577611291514914,0.07054281423673295
Q1_0.75,0.7755845306292495,0.06886695385960133,0.5417773181253732,0.08140322094879274
Q2_0.75,0.7944282304066543,0.05809058170546341,0.6612097654789615,0.060774333124569604
Q3_0.75,0.7519775090007979,0.09229428763720898,0.7341919651541804,0.09207981615457526
Q4_0.75,0.4927751153511803,0.033655401689761145,0.5602561439760158,0.0679969324710376
Q1_Q2_1.0,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q1_Q3_1.0,0.7579342567066353,0.07009713331277619,0.5072694264101427,0.03155904757523233
Q1_Q4_1.0,0.4776858435681965,0.006069967429577366,0.4766625833818708,0.006536546687704701
Q2_Q3_1.0,0.7268540784345334,0.07011454897297863,0.6876174289457639,0.060196693738044746
Q2_Q4_1.0,0.4776858435681965,0.006069967429577366,0.5464148270511207,0.04960972509234092
Q3_Q4_1.0,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q1_1.0,0.8079358577578338,0.07956385562457371,0.4776858435681965,0.006069967429577366
Q2_1.0,0.7596276587464449,0.08938272118953902,0.6623037892428385,0.04338220503991842
Q3_1.0,0.7717950129550218,0.07732199744191717,0.7249673040715676,0.08769405301231036
Q4_1.0,0.47615604053678845,0.00649103877318749,0.5314219077957649,0.07844877515638007
